Fecha,Sucursal,Categoria,Producto,Unidades,Precio_Unitario,Metodo_Pago,Descuento,Cliente_Nuevo
2026-02-01,Centro,Proteina,Whey 1kg,3,45.0,Tarjeta,0.10,1
2026-02-01,Norte,Vitaminas,Omega 3,5,18.5,Efectivo,0.00,0
2026-02-02,Sur,Accesorios,Banda elastica,4,12.0,Transferencia,0.05,1
2026-02-02,Centro,Ropa,Camiseta DryFit,2,22.0,Tarjeta,0.00,1
2026-02-03,Norte,Proteina,Caseina 1kg,1,52.0,,0.15,0
2026-02-03,Sur,Vitaminas,Multivitaminico,6,14.0,Efectivo,0.00,1
2026-02-04,Centro,Accesorios,Shaker,8,9.5,Tarjeta,0.00,0
2026-02-04,Norte,Ropa,Short deportivo,3,19.0,Transferencia,0.10,1
2026-02-05,Sur,Proteina,Whey 2kg,2,79.0,Tarjeta,0.05,0
2026-02-05,Centro,Vitaminas,Vitamina D,7,,Efectivo,0.00,1
2026-02-06,Norte,Accesorios,Guantes gym,5,15.0,Tarjeta,0.00,0
2026-02-06,Sur,Ropa,Licra mujer,2,28.0,Tarjeta,0.20,1
2026-02-07,Centro,Proteina,Proteina vegana,3,49.0,Transferencia,0.10,1
2026-02-07,Norte,Vitaminas,Magnesio,4,16.0,Efectivo,0.00,0
2026-02-08,Sur,Accesorios,Cuerda saltar,,11.0,Tarjeta,0.00,1
2026-02-08,Centro,Ropa,Gorra deportiva,3,17.5,Efectivo,0.05,0
2026-02-09,Norte,Proteina,Creatina 300g,6,24.0,Tarjeta,0.00,1
2026-02-09,Sur,Vitaminas,Colageno,2,27.0,Transferencia,0.10,1
2026-02-10,Centro,Accesorios,Muñequeras,4,13.0,Efectivo,0.00,0
2026-02-10,Norte,Ropa,Sudadera,1,35.0,Tarjeta,0.15,0
2026-02-11,Sur,Proteina,Barra proteica caja,5,31.0,Efectivo,0.05,1
2026-02-11,Centro,Vitaminas,Complejo B,4,20.0,Tarjeta,0.00,0
2026-02-12,Norte,Accesorios,Rodillo foam,2,26.0,Transferencia,0.10,1
2026-02-12,Sur,Ropa,Top deportivo,3,21.0,,0.05,1
